DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/07/26 04:57:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.21,-3.10737,-59.41592,1.2
2023/07/26 04:57:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.28,-3.10311,-59.41521,1.2
2023/07/26 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,9,0.0,0.25,-3.04526,-59.65771,8.8
2023/07/26 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,9,0.0,0.25,-3.04882,-59.65718,4.0
2023/07/26 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.0,0.21,-3.09542,-59.37149,13.6
2023/07/26 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,9,0.12,1.0,-3.1033,-59.54208,4.6
2023/07/26 17:39:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.21,-3.10956,-59.41573,16.1
2023/10/25 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.96693,-60.158,7.5
2023/10/25 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.0,-2.92615,-60.06844,2.1
2023/06/13 05:04:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,1.45,-999.0,-3.11625,-59.92881,1.5
2023/06/13 05:04:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,1.49,-999.0,-3.1148,-59.92867,1.4
2023/06/29 05:04:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,-999.0,-3.11544,-59.92816,1.0
2023/06/29 17:43:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.0,0.03,-2.80617,-59.95646,6.2
2023/06/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.0,0.04,-2.29859,-60.26639,16.2
2023/06/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.0,0.04,-2.30192,-60.2659,16.2
2023/06/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.04,-2.72003,-60.20452,13.9
2023/06/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,9,0.0,0.05,-2.80324,-60.12724,1.4
2023/06/30 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,10,0.0,0.07,-3.11693,-59.34936,5.3
2023/05/19 17:11:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,3.0,-999.0,-3.11057,-59.52695,5.7
2023/10/27 16:52:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.08,-3.0719,-59.57384,2.6
2023/10/29 05:16:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,-999.0,-2.95391,-60.01636,1.0
2023/11/01 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.08,-3.09455,-59.4328,6.0
2023/11/01 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.08,-3.09248,-59.43519,3.5
2023/11/01 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.0,0.06,-2.80439,-60.12749,6.3
2023/11/03 18:02:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,0.07,-2.87698,-59.86515,4.4
2023/10/26 17:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.1,0.01,-2.91864,-60.46217,9.4
2023/10/26 17:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.01,-2.73256,-60.21553,6.6
2023/10/26 17:09:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-2.23285,-60.08279,18.0
2023/11/09 17:49:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,1,0.0,0.0,-2.70041,-60.11059,3.2
2023/11/10 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-2.80908,-60.19127,10.4
2023/11/10 17:30:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,0.0,0.0,-2.64919,-60.61264,1.8
2023/11/11 17:13:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.0,0.01,-2.15349,-60.00238,4.5
2023/11/12 16:52:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.0,0.01,-2.26538,-60.03989,2.1
2023/11/13 18:13:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.02,-2.73658,-60.21289,3.4
2023/11/14 17:56:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.1,0.15,-3.09944,-59.42582,5.2
2023/11/14 17:56:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.1,0.25,-3.101,-59.42773,10.8
2023/11/15 17:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,6,0.0,0.38,-3.1016,-59.42963,6.2
2023/11/15 17:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.04,-2.13399,-60.00652,7.7
2023/11/15 17:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.07,-2.96871,-60.16018,3.4
2023/11/15 17:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,7,0.0,0.03,-2.76986,-60.16367,5.2
2023/11/15 17:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,8,0.0,0.04,-2.75669,-60.00858,2.3
2023/11/17 16:58:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,9,0.0,0.04,-2.65142,-60.61103,9.5
2023/11/18 05:40:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,11,0.0,0.07,-2.64392,-59.91816,1.2
2023/11/18 05:40:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,10,0.0,0.03,-2.32893,-60.05773,2.4
2023/11/19 05:22:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,12,0.0,0.09,-2.64426,-59.92383,1.5
2023/11/19 05:22:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,11,0.0,0.04,-2.3272,-60.06141,1.3
2023/11/20 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,11,7.49,0.01,-2.43553,-60.19666,5.6
2023/11/20 17:41:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,11,7.27,0.01,-2.23186,-60.08351,2.5
2023/12/01 17:36:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.0,0.04,-3.07396,-59.41207,12.7
2023/12/07 17:24:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,43.1,0.0,-2.5833,-60.67866,2.4
2023/12/10 05:29:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.1,-999.0,-2.95549,-60.01435,0.6
2023/12/18 17:17:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,0.0,-999.0,-3.11787,-59.9285,2.3
2023/11/28 05:54:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,0,4.23,0.01,-2.33134,-60.06416,5.6
2023/07/30 05:23:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,2,10.93,-999.0,-2.95521,-60.01507,0.7
2023/07/29 05:42:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.25,-3.08819,-59.43544,1.9
2023/07/29 05:42:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,5,0.0,0.25,-3.0879,-59.43463,1.9
2023/07/28 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,4,0.1,0.22,-3.09131,-59.4359,42.5
2023/07/28 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.1,0.22,-3.09067,-59.43143,42.5
2023/07/28 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.1,0.22,-3.0873,-59.43058,136.9
2023/07/28 17:00:00,NOAA-20,Brasil,AMAZONAS,MANAUS,Amazônia,3,0.1,0.22,-3.08623,-59.4321,42.5
